city,model,scenario,year,season,temp_c
Salt Lake City,MPI-ESM1-2-HR,ssp370,2073,winter,-0.8319295
Salt Lake City,MPI-ESM1-2-HR,ssp370,2074,summer,23.816874
Salt Lake City,MPI-ESM1-2-HR,ssp370,2074,winter,-4.1860657
Salt Lake City,MPI-ESM1-2-HR,ssp370,2075,summer,24.022156
Salt Lake City,MPI-ESM1-2-HR,ssp370,2075,winter,-4.770182
Salt Lake City,MPI-ESM1-2-HR,ssp370,2076,summer,23.27298
Salt Lake City,MPI-ESM1-2-HR,ssp370,2076,winter,-4.091095
Salt Lake City,MPI-ESM1-2-HR,ssp370,2077,summer,23.002817
Salt Lake City,MPI-ESM1-2-HR,ssp370,2077,winter,-6.2678933
Salt Lake City,MPI-ESM1-2-HR,ssp370,2078,summer,24.360147
Salt Lake City,MPI-ESM1-2-HR,ssp370,2078,winter,-5.0901895
Salt Lake City,MPI-ESM1-2-HR,ssp370,2079,summer,22.092377
Salt Lake City,MPI-ESM1-2-HR,ssp370,2079,winter,-3.011851
Salt Lake City,MPI-ESM1-2-HR,ssp370,2080,summer,22.828085
Salt Lake City,MPI-ESM1-2-HR,ssp370,2080,winter,-3.8493245
Salt Lake City,MPI-ESM1-2-HR,ssp370,2081,summer,23.072876
Salt Lake City,MPI-ESM1-2-HR,ssp370,2081,winter,-4.505361
Salt Lake City,MPI-ESM1-2-HR,ssp370,2082,summer,23.934927
Salt Lake City,MPI-ESM1-2-HR,ssp370,2082,winter,-4.1033225
Salt Lake City,MPI-ESM1-2-HR,ssp370,2083,summer,22.79888
Salt Lake City,MPI-ESM1-2-HR,ssp370,2083,winter,-3.4911194
Salt Lake City,MPI-ESM1-2-HR,ssp370,2084,summer,23.900879
Salt Lake City,MPI-ESM1-2-HR,ssp370,2084,winter,-2.6819866
Salt Lake City,MPI-ESM1-2-HR,ssp370,2085,summer,24.381775
Salt Lake City,MPI-ESM1-2-HR,ssp370,2085,winter,-3.9495442
Salt Lake City,MPI-ESM1-2-HR,ssp370,2086,summer,24.24064
Salt Lake City,MPI-ESM1-2-HR,ssp370,2086,winter,-4.9424033
Salt Lake City,MPI-ESM1-2-HR,ssp370,2087,summer,26.333496
Salt Lake City,MPI-ESM1-2-HR,ssp370,2087,winter,-4.4451804
Salt Lake City,MPI-ESM1-2-HR,ssp370,2088,summer,23.992819
Salt Lake City,MPI-ESM1-2-HR,ssp370,2088,winter,-3.263092
Salt Lake City,MPI-ESM1-2-HR,ssp370,2089,summer,24.123362
Salt Lake City,MPI-ESM1-2-HR,ssp370,2089,winter,-4.0986123
Salt Lake City,MPI-ESM1-2-HR,ssp370,2090,summer,25.589376
Salt Lake City,MPI-ESM1-2-HR,ssp370,2090,winter,-2.040517
Salt Lake City,MPI-ESM1-2-HR,ssp370,2091,summer,27.249949
Salt Lake City,MPI-ESM1-2-HR,ssp370,2091,winter,-2.946452
Salt Lake City,MPI-ESM1-2-HR,ssp370,2092,summer,24.738617
Salt Lake City,MPI-ESM1-2-HR,ssp370,2092,winter,-3.9115498
Salt Lake City,MPI-ESM1-2-HR,ssp370,2093,summer,23.060791
Salt Lake City,MPI-ESM1-2-HR,ssp370,2093,winter,-1.2676697
Salt Lake City,MPI-ESM1-2-HR,ssp370,2094,summer,23.24714
Salt Lake City,MPI-ESM1-2-HR,ssp370,2094,winter,-5.6575522
Salt Lake City,MPI-ESM1-2-HR,ssp370,2095,summer,25.929056
Salt Lake City,MPI-ESM1-2-HR,ssp370,2095,winter,-3.880473
Salt Lake City,MPI-ESM1-2-HR,ssp370,2096,summer,24.812052
Salt Lake City,MPI-ESM1-2-HR,ssp370,2096,winter,-4.235728
Salt Lake City,MPI-ESM1-2-HR,ssp370,2097,summer,25.432526
Salt Lake City,MPI-ESM1-2-HR,ssp370,2097,winter,-2.847107
Salt Lake City,MPI-ESM1-2-HR,ssp370,2098,summer,24.048655
Salt Lake City,MPI-ESM1-2-HR,ssp370,2098,winter,-2.9108887
Salt Lake City,MPI-ESM1-2-HR,ssp370,2099,summer,25.71993
Salt Lake City,MPI-ESM1-2-HR,ssp370,2099,winter,-4.7797446
Salt Lake City,MPI-ESM1-2-HR,ssp370,2100,summer,25.879934
Salt Lake City,MPI-ESM1-2-HR,ssp370,2100,winter,-4.4323325
Salt Lake City,MPI-ESM1-2-HR,ssp585,2015,summer,19.83966
Salt Lake City,MPI-ESM1-2-HR,ssp585,2015,winter,-6.947927
Salt Lake City,MPI-ESM1-2-HR,ssp585,2016,summer,20.430166
Salt Lake City,MPI-ESM1-2-HR,ssp585,2016,winter,-5.7171326
Salt Lake City,MPI-ESM1-2-HR,ssp585,2017,summer,20.720896
Salt Lake City,MPI-ESM1-2-HR,ssp585,2017,winter,-6.361847
Salt Lake City,MPI-ESM1-2-HR,ssp585,2018,summer,21.014791
Salt Lake City,MPI-ESM1-2-HR,ssp585,2018,winter,-7.081024
Salt Lake City,MPI-ESM1-2-HR,ssp585,2019,summer,19.518982
Salt Lake City,MPI-ESM1-2-HR,ssp585,2019,winter,-5.616323
Salt Lake City,MPI-ESM1-2-HR,ssp585,2020,summer,20.638083
Salt Lake City,MPI-ESM1-2-HR,ssp585,2020,winter,-4.6931763
Salt Lake City,MPI-ESM1-2-HR,ssp585,2021,summer,22.049002
Salt Lake City,MPI-ESM1-2-HR,ssp585,2021,winter,-5.950643
Salt Lake City,MPI-ESM1-2-HR,ssp585,2022,summer,19.691324
Salt Lake City,MPI-ESM1-2-HR,ssp585,2022,winter,-5.409546
Salt Lake City,MPI-ESM1-2-HR,ssp585,2023,summer,21.16043
Salt Lake City,MPI-ESM1-2-HR,ssp585,2023,winter,-6.8803
Salt Lake City,MPI-ESM1-2-HR,ssp585,2024,summer,20.82313
Salt Lake City,MPI-ESM1-2-HR,ssp585,2024,winter,-3.9118652
Salt Lake City,MPI-ESM1-2-HR,ssp585,2025,summer,19.619415
Salt Lake City,MPI-ESM1-2-HR,ssp585,2025,winter,-5.1720786
Salt Lake City,MPI-ESM1-2-HR,ssp585,2026,summer,21.533518
Salt Lake City,MPI-ESM1-2-HR,ssp585,2026,winter,-5.2140603
Salt Lake City,MPI-ESM1-2-HR,ssp585,2027,summer,21.320068
Salt Lake City,MPI-ESM1-2-HR,ssp585,2027,winter,-7.561605
Salt Lake City,MPI-ESM1-2-HR,ssp585,2028,summer,20.665934
Salt Lake City,MPI-ESM1-2-HR,ssp585,2028,winter,-5.164846
Salt Lake City,MPI-ESM1-2-HR,ssp585,2029,summer,19.977182
Salt Lake City,MPI-ESM1-2-HR,ssp585,2029,winter,-5.3316445
Salt Lake City,MPI-ESM1-2-HR,ssp585,2030,summer,19.84549
Salt Lake City,MPI-ESM1-2-HR,ssp585,2030,winter,-7.955068
Salt Lake City,MPI-ESM1-2-HR,ssp585,2031,summer,21.153006
Salt Lake City,MPI-ESM1-2-HR,ssp585,2031,winter,-6.937917
Salt Lake City,MPI-ESM1-2-HR,ssp585,2032,summer,20.528595
Salt Lake City,MPI-ESM1-2-HR,ssp585,2032,winter,-8.019298
Salt Lake City,MPI-ESM1-2-HR,ssp585,2033,summer,19.61373
Salt Lake City,MPI-ESM1-2-HR,ssp585,2033,winter,-5.642222
Salt Lake City,MPI-ESM1-2-HR,ssp585,2034,summer,20.091278
Salt Lake City,MPI-ESM1-2-HR,ssp585,2034,winter,-4.3803306
Salt Lake City,MPI-ESM1-2-HR,ssp585,2035,summer,20.834534
Salt Lake City,MPI-ESM1-2-HR,ssp585,2035,winter,-5.895935
Salt Lake City,MPI-ESM1-2-HR,ssp585,2036,summer,21.036652
Salt Lake City,MPI-ESM1-2-HR,ssp585,2036,winter,-7.5631714
Salt Lake City,MPI-ESM1-2-HR,ssp585,2037,summer,20.966623
Salt Lake City,MPI-ESM1-2-HR,ssp585,2037,winter,-5.512909
Salt Lake City,MPI-ESM1-2-HR,ssp585,2038,summer,20.541372
Salt Lake City,MPI-ESM1-2-HR,ssp585,2038,winter,-3.7122905
Salt Lake City,MPI-ESM1-2-HR,ssp585,2039,summer,21.5383
Salt Lake City,MPI-ESM1-2-HR,ssp585,2039,winter,-6.2172036
Salt Lake City,MPI-ESM1-2-HR,ssp585,2040,summer,23.569754
Salt Lake City,MPI-ESM1-2-HR,ssp585,2040,winter,-6.9080405
Salt Lake City,MPI-ESM1-2-HR,ssp585,2041,summer,22.602976
Salt Lake City,MPI-ESM1-2-HR,ssp585,2041,winter,-3.493225
Salt Lake City,MPI-ESM1-2-HR,ssp585,2042,summer,21.766367
Salt Lake City,MPI-ESM1-2-HR,ssp585,2042,winter,-4.3790793
Salt Lake City,MPI-ESM1-2-HR,ssp585,2043,summer,21.682047
Salt Lake City,MPI-ESM1-2-HR,ssp585,2043,winter,-7.307953
Salt Lake City,MPI-ESM1-2-HR,ssp585,2044,summer,23.075226
Salt Lake City,MPI-ESM1-2-HR,ssp585,2044,winter,-3.9899495
Salt Lake City,MPI-ESM1-2-HR,ssp585,2045,summer,21.006357
Salt Lake City,MPI-ESM1-2-HR,ssp585,2045,winter,-3.7793071
Salt Lake City,MPI-ESM1-2-HR,ssp585,2046,summer,21.63273
Salt Lake City,MPI-ESM1-2-HR,ssp585,2046,winter,-5.0169168
Salt Lake City,MPI-ESM1-2-HR,ssp585,2047,summer,21.842813
Salt Lake City,MPI-ESM1-2-HR,ssp585,2047,winter,-5.187317
Salt Lake City,MPI-ESM1-2-HR,ssp585,2048,summer,22.818033
Salt Lake City,MPI-ESM1-2-HR,ssp585,2048,winter,-4.9222817
Salt Lake City,MPI-ESM1-2-HR,ssp585,2049,summer,19.43693
Salt Lake City,MPI-ESM1-2-HR,ssp585,2049,winter,-5.1320596
Salt Lake City,MPI-ESM1-2-HR,ssp585,2050,summer,21.841604
Salt Lake City,MPI-ESM1-2-HR,ssp585,2050,winter,-6.858663
Salt Lake City,MPI-ESM1-2-HR,ssp585,2051,summer,21.514496
Salt Lake City,MPI-ESM1-2-HR,ssp585,2051,winter,-4.2560325
Salt Lake City,MPI-ESM1-2-HR,ssp585,2052,summer,22.329092
Salt Lake City,MPI-ESM1-2-HR,ssp585,2052,winter,-3.20695
Salt Lake City,MPI-ESM1-2-HR,ssp585,2053,summer,21.257547
Salt Lake City,MPI-ESM1-2-HR,ssp585,2053,winter,-3.6276855
Salt Lake City,MPI-ESM1-2-HR,ssp585,2054,summer,23.86139
Salt Lake City,MPI-ESM1-2-HR,ssp585,2054,winter,-6.0171714
Salt Lake City,MPI-ESM1-2-HR,ssp585,2055,summer,22.301676
Salt Lake City,MPI-ESM1-2-HR,ssp585,2055,winter,-4.3871765
Salt Lake City,MPI-ESM1-2-HR,ssp585,2056,summer,24.16807
Salt Lake City,MPI-ESM1-2-HR,ssp585,2056,winter,-2.75237
Salt Lake City,MPI-ESM1-2-HR,ssp585,2057,summer,22.170166
Salt Lake City,MPI-ESM1-2-HR,ssp585,2057,winter,-4.975291
Salt Lake City,MPI-ESM1-2-HR,ssp585,2058,summer,21.67689
Salt Lake City,MPI-ESM1-2-HR,ssp585,2058,winter,-5.0092773
Salt Lake City,MPI-ESM1-2-HR,ssp585,2059,summer,22.388407
Salt Lake City,MPI-ESM1-2-HR,ssp585,2059,winter,-6.1998086
Salt Lake City,MPI-ESM1-2-HR,ssp585,2060,summer,22.722971
Salt Lake City,MPI-ESM1-2-HR,ssp585,2060,winter,-4.2413125
Salt Lake City,MPI-ESM1-2-HR,ssp585,2061,summer,23.49639
Salt Lake City,MPI-ESM1-2-HR,ssp585,2061,winter,-4.1939187
Salt Lake City,MPI-ESM1-2-HR,ssp585,2062,summer,23.693003
Salt Lake City,MPI-ESM1-2-HR,ssp585,2062,winter,-6.616923
Salt Lake City,MPI-ESM1-2-HR,ssp585,2063,summer,23.425446
Salt Lake City,MPI-ESM1-2-HR,ssp585,2063,winter,-4.309194
Salt Lake City,MPI-ESM1-2-HR,ssp585,2064,summer,22.030762
Salt Lake City,MPI-ESM1-2-HR,ssp585,2064,winter,-3.2081707
Salt Lake City,MPI-ESM1-2-HR,ssp585,2065,summer,23.17048
Salt Lake City,MPI-ESM1-2-HR,ssp585,2065,winter,-3.9067993
Salt Lake City,MPI-ESM1-2-HR,ssp585,2066,summer,22.59733
Salt Lake City,MPI-ESM1-2-HR,ssp585,2066,winter,-5.5682273
Salt Lake City,MPI-ESM1-2-HR,ssp585,2067,summer,23.588562
Salt Lake City,MPI-ESM1-2-HR,ssp585,2067,winter,-2.447113
Salt Lake City,MPI-ESM1-2-HR,ssp585,2068,summer,24.20875
Salt Lake City,MPI-ESM1-2-HR,ssp585,2068,winter,-4.2703857
Salt Lake City,MPI-ESM1-2-HR,ssp585,2069,summer,25.704142
Salt Lake City,MPI-ESM1-2-HR,ssp585,2069,winter,-6.3187966
Salt Lake City,MPI-ESM1-2-HR,ssp585,2070,summer,23.426605
Salt Lake City,MPI-ESM1-2-HR,ssp585,2070,winter,-3.1144001
Salt Lake City,MPI-ESM1-2-HR,ssp585,2071,summer,23.91221
Salt Lake City,MPI-ESM1-2-HR,ssp585,2071,winter,-3.9257305
Salt Lake City,MPI-ESM1-2-HR,ssp585,2072,summer,24.02775
Salt Lake City,MPI-ESM1-2-HR,ssp585,2072,winter,-3.7672832
Salt Lake City,MPI-ESM1-2-HR,ssp585,2073,summer,25.115286
Salt Lake City,MPI-ESM1-2-HR,ssp585,2073,winter,-2.8048809
Salt Lake City,MPI-ESM1-2-HR,ssp585,2074,summer,25.52065
Salt Lake City,MPI-ESM1-2-HR,ssp585,2074,winter,-6.0577493
Salt Lake City,MPI-ESM1-2-HR,ssp585,2075,summer,23.188284
Salt Lake City,MPI-ESM1-2-HR,ssp585,2075,winter,-3.43396
Salt Lake City,MPI-ESM1-2-HR,ssp585,2076,summer,22.568228
Salt Lake City,MPI-ESM1-2-HR,ssp585,2076,winter,-3.6678874
Salt Lake City,MPI-ESM1-2-HR,ssp585,2077,summer,23.87558
Salt Lake City,MPI-ESM1-2-HR,ssp585,2077,winter,-4.405365
Salt Lake City,MPI-ESM1-2-HR,ssp585,2078,summer,24.470774
Salt Lake City,MPI-ESM1-2-HR,ssp585,2078,winter,-3.687205
Salt Lake City,MPI-ESM1-2-HR,ssp585,2079,summer,23.428629
Salt Lake City,MPI-ESM1-2-HR,ssp585,2079,winter,-3.059672
Salt Lake City,MPI-ESM1-2-HR,ssp585,2080,summer,24.529602
Salt Lake City,MPI-ESM1-2-HR,ssp585,2080,winter,-4.7017617
Salt Lake City,MPI-ESM1-2-HR,ssp585,2081,summer,25.061472
Salt Lake City,MPI-ESM1-2-HR,ssp585,2081,winter,-4.210653
Salt Lake City,MPI-ESM1-2-HR,ssp585,2082,summer,23.553305
Salt Lake City,MPI-ESM1-2-HR,ssp585,2082,winter,-4.501892
Salt Lake City,MPI-ESM1-2-HR,ssp585,2083,summer,25.391733
Salt Lake City,MPI-ESM1-2-HR,ssp585,2083,winter,-3.863383
Salt Lake City,MPI-ESM1-2-HR,ssp585,2084,summer,26.977835
Salt Lake City,MPI-ESM1-2-HR,ssp585,2084,winter,-2.2799683
Salt Lake City,MPI-ESM1-2-HR,ssp585,2085,summer,24.636637
Salt Lake City,MPI-ESM1-2-HR,ssp585,2085,winter,-0.5413513
Salt Lake City,MPI-ESM1-2-HR,ssp585,2086,summer,26.436066
Salt Lake City,MPI-ESM1-2-HR,ssp585,2086,winter,-3.619344
Salt Lake City,MPI-ESM1-2-HR,ssp585,2087,summer,24.747528
Salt Lake City,MPI-ESM1-2-HR,ssp585,2087,winter,-4.3499856
Salt Lake City,MPI-ESM1-2-HR,ssp585,2088,summer,26.666565
Salt Lake City,MPI-ESM1-2-HR,ssp585,2088,winter,-3.5236409
Salt Lake City,MPI-ESM1-2-HR,ssp585,2089,summer,27.05358
Salt Lake City,MPI-ESM1-2-HR,ssp585,2089,winter,-1.3346558
Salt Lake City,MPI-ESM1-2-HR,ssp585,2090,summer,26.55597
Salt Lake City,MPI-ESM1-2-HR,ssp585,2090,winter,-1.9779968
Salt Lake City,MPI-ESM1-2-HR,ssp585,2091,summer,26.700521
Salt Lake City,MPI-ESM1-2-HR,ssp585,2091,winter,-2.6716003
Salt Lake City,MPI-ESM1-2-HR,ssp585,2092,summer,25.560812
Salt Lake City,MPI-ESM1-2-HR,ssp585,2092,winter,-8.41866
Salt Lake City,MPI-ESM1-2-HR,ssp585,2093,summer,26.303915
Salt Lake City,MPI-ESM1-2-HR,ssp585,2093,winter,-3.4756978
Salt Lake City,MPI-ESM1-2-HR,ssp585,2094,summer,25.866892
Salt Lake City,MPI-ESM1-2-HR,ssp585,2094,winter,-0.5591736
Salt Lake City,MPI-ESM1-2-HR,ssp585,2095,summer,25.79302
Salt Lake City,MPI-ESM1-2-HR,ssp585,2095,winter,-1.6912638
Salt Lake City,MPI-ESM1-2-HR,ssp585,2096,summer,27.722971
Salt Lake City,MPI-ESM1-2-HR,ssp585,2096,winter,-1.6302694
Salt Lake City,MPI-ESM1-2-HR,ssp585,2097,summer,24.28779
Salt Lake City,MPI-ESM1-2-HR,ssp585,2097,winter,-1.9094543
Salt Lake City,MPI-ESM1-2-HR,ssp585,2098,summer,26.291708
Salt Lake City,MPI-ESM1-2-HR,ssp585,2098,winter,-1.4128317
Salt Lake City,MPI-ESM1-2-HR,ssp585,2099,summer,27.069479
Salt Lake City,MPI-ESM1-2-HR,ssp585,2099,winter,-1.3600057
Salt Lake City,MPI-ESM1-2-HR,ssp585,2100,summer,25.20817
Salt Lake City,MPI-ESM1-2-HR,ssp585,2100,winter,-1.1311951
San Diego,MPI-ESM1-2-HR,historical,1850,summer,19.813284
San Diego,MPI-ESM1-2-HR,historical,1850,winter,11.710195
San Diego,MPI-ESM1-2-HR,historical,1851,summer,20.10261
San Diego,MPI-ESM1-2-HR,historical,1851,winter,12.97641
San Diego,MPI-ESM1-2-HR,historical,1852,summer,19.265177
San Diego,MPI-ESM1-2-HR,historical,1852,winter,12.486308
San Diego,MPI-ESM1-2-HR,historical,1853,summer,19.529968
San Diego,MPI-ESM1-2-HR,historical,1853,winter,13.512593
San Diego,MPI-ESM1-2-HR,historical,1854,summer,19.893808
San Diego,MPI-ESM1-2-HR,historical,1854,winter,11.671336
San Diego,MPI-ESM1-2-HR,historical,1855,summer,19.187998
San Diego,MPI-ESM1-2-HR,historical,1855,winter,13.114095
San Diego,MPI-ESM1-2-HR,historical,1856,summer,20.020243
San Diego,MPI-ESM1-2-HR,historical,1856,winter,13.672801
San Diego,MPI-ESM1-2-HR,historical,1857,summer,20.183859
San Diego,MPI-ESM1-2-HR,historical,1857,winter,11.651509
San Diego,MPI-ESM1-2-HR,historical,1858,summer,19.993744
San Diego,MPI-ESM1-2-HR,historical,1858,winter,11.564911
San Diego,MPI-ESM1-2-HR,historical,1859,summer,20.041677
San Diego,MPI-ESM1-2-HR,historical,1859,winter,12.377208
San Diego,MPI-ESM1-2-HR,historical,1860,summer,18.308502
San Diego,MPI-ESM1-2-HR,historical,1860,winter,12.694214
San Diego,MPI-ESM1-2-HR,historical,1861,summer,20.259958
San Diego,MPI-ESM1-2-HR,historical,1861,winter,11.858287
San Diego,MPI-ESM1-2-HR,historical,1862,summer,20.291452
San Diego,MPI-ESM1-2-HR,historical,1862,winter,11.972595
San Diego,MPI-ESM1-2-HR,historical,1863,summer,18.995127
San Diego,MPI-ESM1-2-HR,historical,1863,winter,12.26946
San Diego,MPI-ESM1-2-HR,historical,1864,summer,19.08204
San Diego,MPI-ESM1-2-HR,historical,1864,winter,13.241374
San Diego,MPI-ESM1-2-HR,historical,1865,summer,21.550009
San Diego,MPI-ESM1-2-HR,historical,1865,winter,12.6467085
San Diego,MPI-ESM1-2-HR,historical,1866,summer,20.099548
San Diego,MPI-ESM1-2-HR,historical,1866,winter,11.749309
San Diego,MPI-ESM1-2-HR,historical,1867,summer,19.358877
San Diego,MPI-ESM1-2-HR,historical,1867,winter,11.193115
San Diego,MPI-ESM1-2-HR,historical,1868,summer,19.632853
San Diego,MPI-ESM1-2-HR,historical,1868,winter,12.728394
San Diego,MPI-ESM1-2-HR,historical,1869,summer,19.60611
San Diego,MPI-ESM1-2-HR,historical,1869,winter,11.567668
San Diego,MPI-ESM1-2-HR,historical,1870,summer,18.874643
San Diego,MPI-ESM1-2-HR,historical,1870,winter,9.351074
San Diego,MPI-ESM1-2-HR,historical,1871,summer,18.892202
San Diego,MPI-ESM1-2-HR,historical,1871,winter,11.905345
San Diego,MPI-ESM1-2-HR,historical,1872,summer,19.564383
San Diego,MPI-ESM1-2-HR,historical,1872,winter,13.023793
San Diego,MPI-ESM1-2-HR,historical,1873,summer,19.169718
San Diego,MPI-ESM1-2-HR,historical,1873,winter,12.238403
San Diego,MPI-ESM1-2-HR,historical,1874,summer,18.47757
San Diego,MPI-ESM1-2-HR,historical,1874,winter,11.511627
San Diego,MPI-ESM1-2-HR,historical,1875,summer,18.53765
San Diego,MPI-ESM1-2-HR,historical,1875,winter,11.619365
San Diego,MPI-ESM1-2-HR,historical,1876,summer,20.524008
San Diego,MPI-ESM1-2-HR,historical,1876,winter,12.47462
San Diego,MPI-ESM1-2-HR,historical,1877,summer,19.677246
San Diego,MPI-ESM1-2-HR,historical,1877,winter,11.551951
San Diego,MPI-ESM1-2-HR,historical,1878,summer,20.018402
San Diego,MPI-ESM1-2-HR,historical,1878,winter,13.132192
San Diego,MPI-ESM1-2-HR,historical,1879,summer,19.453217
San Diego,MPI-ESM1-2-HR,historical,1879,winter,12.313182
San Diego,MPI-ESM1-2-HR,historical,1880,summer,19.46937
San Diego,MPI-ESM1-2-HR,historical,1880,winter,11.345256
San Diego,MPI-ESM1-2-HR,historical,1881,summer,20.09083
San Diego,MPI-ESM1-2-HR,historical,1881,winter,12.103749
San Diego,MPI-ESM1-2-HR,historical,1882,summer,19.029093
San Diego,MPI-ESM1-2-HR,historical,1882,winter,12.15157
San Diego,MPI-ESM1-2-HR,historical,1883,summer,18.494638
San Diego,MPI-ESM1-2-HR,historical,1883,winter,12.208425
San Diego,MPI-ESM1-2-HR,historical,1884,summer,19.250906
San Diego,MPI-ESM1-2-HR,historical,1884,winter,12.597423
San Diego,MPI-ESM1-2-HR,historical,1885,summer,18.190348
San Diego,MPI-ESM1-2-HR,historical,1885,winter,11.395711
San Diego,MPI-ESM1-2-HR,historical,1886,summer,20.595957
San Diego,MPI-ESM1-2-HR,historical,1886,winter,9.954936
San Diego,MPI-ESM1-2-HR,historical,1887,summer,19.049082
San Diego,MPI-ESM1-2-HR,historical,1887,winter,11.916179
San Diego,MPI-ESM1-2-HR,historical,1888,summer,19.066528
San Diego,MPI-ESM1-2-HR,historical,1888,winter,10.897491
San Diego,MPI-ESM1-2-HR,historical,1889,summer,19.432495
San Diego,MPI-ESM1-2-HR,historical,1889,winter,11.569285
San Diego,MPI-ESM1-2-HR,historical,1890,summer,20.695892
San Diego,MPI-ESM1-2-HR,historical,1890,winter,12.449066
San Diego,MPI-ESM1-2-HR,historical,1891,summer,19.65621
San Diego,MPI-ESM1-2-HR,historical,1891,winter,13.279714
San Diego,MPI-ESM1-2-HR,historical,1892,summer,19.55073
San Diego,MPI-ESM1-2-HR,historical,1892,winter,13.086284
San Diego,MPI-ESM1-2-HR,historical,1893,summer,20.41043
San Diego,MPI-ESM1-2-HR,historical,1893,winter,11.962535
San Diego,MPI-ESM1-2-HR,historical,1894,summer,19.979889
San Diego,MPI-ESM1-2-HR,historical,1894,winter,11.719788
San Diego,MPI-ESM1-2-HR,historical,1895,summer,19.215372
San Diego,MPI-ESM1-2-HR,historical,1895,winter,11.2394
San Diego,MPI-ESM1-2-HR,historical,1896,summer,18.955963
San Diego,MPI-ESM1-2-HR,historical,1896,winter,10.827464
San Diego,MPI-ESM1-2-HR,historical,1897,summer,20.217926
San Diego,MPI-ESM1-2-HR,historical,1897,winter,10.575439
San Diego,MPI-ESM1-2-HR,historical,1898,summer,19.611877
San Diego,MPI-ESM1-2-HR,historical,1898,winter,11.777141
San Diego,MPI-ESM1-2-HR,historical,1899,summer,19.491709
San Diego,MPI-ESM1-2-HR,historical,1899,winter,12.643727
San Diego,MPI-ESM1-2-HR,historical,1900,summer,19.091654
San Diego,MPI-ESM1-2-HR,historical,1900,winter,11.952942
San Diego,MPI-ESM1-2-HR,historical,1901,summer,19.532602
San Diego,MPI-ESM1-2-HR,historical,1901,winter,11.654388
San Diego,MPI-ESM1-2-HR,historical,1902,summer,19.323751
San Diego,MPI-ESM1-2-HR,historical,1902,winter,13.589274
San Diego,MPI-ESM1-2-HR,historical,1903,summer,19.206472
San Diego,MPI-ESM1-2-HR,historical,1903,winter,12.740703
San Diego,MPI-ESM1-2-HR,historical,1904,summer,18.69812
San Diego,MPI-ESM1-2-HR,historical,1904,winter,11.689809
San Diego,MPI-ESM1-2-HR,historical,1905,summer,19.240396
San Diego,MPI-ESM1-2-HR,historical,1905,winter,11.355794
San Diego,MPI-ESM1-2-HR,historical,1906,summer,19.575857
San Diego,MPI-ESM1-2-HR,historical,1906,winter,12.2569685
San Diego,MPI-ESM1-2-HR,historical,1907,summer,18.952911
San Diego,MPI-ESM1-2-HR,historical,1907,winter,11.813049
San Diego,MPI-ESM1-2-HR,historical,1908,summer,20.075348
San Diego,MPI-ESM1-2-HR,historical,1908,winter,13.786876
San Diego,MPI-ESM1-2-HR,historical,1909,summer,20.626993
San Diego,MPI-ESM1-2-HR,historical,1909,winter,14.036479
San Diego,MPI-ESM1-2-HR,historical,1910,summer,20.233938
San Diego,MPI-ESM1-2-HR,historical,1910,winter,13.524414
San Diego,MPI-ESM1-2-HR,historical,1911,summer,21.075897
San Diego,MPI-ESM1-2-HR,historical,1911,winter,13.769257
San Diego,MPI-ESM1-2-HR,historical,1912,summer,20.17862
San Diego,MPI-ESM1-2-HR,historical,1912,winter,12.930145
San Diego,MPI-ESM1-2-HR,historical,1913,summer,20.617807
San Diego,MPI-ESM1-2-HR,historical,1913,winter,15.01888
San Diego,MPI-ESM1-2-HR,historical,1914,summer,20.072641
San Diego,MPI-ESM1-2-HR,historical,1914,winter,12.1953535
San Diego,MPI-ESM1-2-HR,historical,1915,summer,19.238556
San Diego,MPI-ESM1-2-HR,historical,1915,winter,12.356975
San Diego,MPI-ESM1-2-HR,historical,1916,summer,18.449158
San Diego,MPI-ESM1-2-HR,historical,1916,winter,12.074086
San Diego,MPI-ESM1-2-HR,historical,1917,summer,19.979452
San Diego,MPI-ESM1-2-HR,historical,1917,winter,13.281535
San Diego,MPI-ESM1-2-HR,historical,1918,summer,19.964762
San Diego,MPI-ESM1-2-HR,historical,1918,winter,13.041249
San Diego,MPI-ESM1-2-HR,historical,1919,summer,20.69573
San Diego,MPI-ESM1-2-HR,historical,1919,winter,13.833099
San Diego,MPI-ESM1-2-HR,historical,1920,summer,21.27651
San Diego,MPI-ESM1-2-HR,historical,1920,winter,13.513896
San Diego,MPI-ESM1-2-HR,historical,1921,summer,18.584238
San Diego,MPI-ESM1-2-HR,historical,1921,winter,12.742299
San Diego,MPI-ESM1-2-HR,historical,1922,summer,20.626099
San Diego,MPI-ESM1-2-HR,historical,1922,winter,11.924774
San Diego,MPI-ESM1-2-HR,historical,1923,summer,20.282501
San Diego,MPI-ESM1-2-HR,historical,1923,winter,12.628377
San Diego,MPI-ESM1-2-HR,historical,1924,summer,19.580933
San Diego,MPI-ESM1-2-HR,historical,1924,winter,13.2673235
San Diego,MPI-ESM1-2-HR,historical,1925,summer,20.178345
San Diego,MPI-ESM1-2-HR,historical,1925,winter,13.266551
San Diego,MPI-ESM1-2-HR,historical,1926,summer,19.788208
San Diego,MPI-ESM1-2-HR,historical,1926,winter,13.976837
San Diego,MPI-ESM1-2-HR,historical,1927,summer,20.48059
San Diego,MPI-ESM1-2-HR,historical,1927,winter,13.211151
